CDU_FIELD_NAME,CENSUS_CELLNAME,TOPIC,CATEGORY,TOPIC_DESCRIPTION,
F130809,DC2201EW0020,Religion [E][S][W],Religion not stated,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F130809,DC2201EW0020,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131145,DC2201EW0061,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131145,DC2201EW0061,Ethnic group [E][S][W],Mixed/multiple ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131145,DC2201EW0061,Religion [E][S][W],Total\ Religion,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131146,DC2201EW0062,Religion [E][S][W],Christian,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131146,DC2201EW0062,Ethnic group [E][S][W],Mixed/multiple ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131146,DC2201EW0062,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131147,DC2201EW0063,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131147,DC2201EW0063,Ethnic group [E][S][W],Mixed/multiple ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131147,DC2201EW0063,Religion [E][S][W],Buddhist,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131148,DC2201EW0064,Religion [E][S][W],Hindu,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131148,DC2201EW0064,Ethnic group [E][S][W],Mixed/multiple ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131148,DC2201EW0064,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131149,DC2201EW0065,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131149,DC2201EW0065,Ethnic group [E][S][W],Mixed/multiple ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131149,DC2201EW0065,Religion [E][S][W],Jewish,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131150,DC2201EW0066,Ethnic group [E][S][W],Mixed/multiple ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131150,DC2201EW0066,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131150,DC2201EW0066,Religion [E][S][W],Muslim,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131151,DC2201EW0067,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131151,DC2201EW0067,Ethnic group [E][S][W],Mixed/multiple ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131151,DC2201EW0067,Religion [E][S][W],Sikh,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131152,DC2201EW0068,Ethnic group [E][S][W],Mixed/multiple ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131152,DC2201EW0068,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131152,DC2201EW0068,Religion [E][S][W],Other religion,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131153,DC2201EW0069,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131153,DC2201EW0069,Ethnic group [E][S][W],Mixed/multiple ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131153,DC2201EW0069,Religion [E][S][W],No religion,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131154,DC2201EW0070,Religion [E][S][W],Religion not stated,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131154,DC2201EW0070,Ethnic group [E][S][W],Mixed/multiple ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131154,DC2201EW0070,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131490,DC2201EW0111,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131490,DC2201EW0111,Ethnic group [E][S][W],Asian/Asian British,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131490,DC2201EW0111,Religion [E][S][W],Total\ Religion,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131491,DC2201EW0112,Religion [E][S][W],Christian,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131491,DC2201EW0112,Ethnic group [E][S][W],Asian/Asian British,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131491,DC2201EW0112,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131492,DC2201EW0113,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131492,DC2201EW0113,Ethnic group [E][S][W],Asian/Asian British,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131492,DC2201EW0113,Religion [E][S][W],Buddhist,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131493,DC2201EW0114,Religion [E][S][W],Hindu,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131493,DC2201EW0114,Ethnic group [E][S][W],Asian/Asian British,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131493,DC2201EW0114,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131494,DC2201EW0115,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131494,DC2201EW0115,Religion [E][S][W],Jewish,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131494,DC2201EW0115,Ethnic group [E][S][W],Asian/Asian British,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131495,DC2201EW0116,Ethnic group [E][S][W],Asian/Asian British,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131495,DC2201EW0116,Religion [E][S][W],Muslim,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131495,DC2201EW0116,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131496,DC2201EW0117,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131496,DC2201EW0117,Religion [E][S][W],Sikh,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131496,DC2201EW0117,Ethnic group [E][S][W],Asian/Asian British,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131497,DC2201EW0118,Ethnic group [E][S][W],Asian/Asian British,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131497,DC2201EW0118,Religion [E][S][W],Other religion,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131497,DC2201EW0118,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131498,DC2201EW0119,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131498,DC2201EW0119,Religion [E][S][W],No religion,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131498,DC2201EW0119,Ethnic group [E][S][W],Asian/Asian British,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131499,DC2201EW0120,Ethnic group [E][S][W],Asian/Asian British,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131499,DC2201EW0120,Religion [E][S][W],Religion not stated,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131499,DC2201EW0120,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131904,DC2201EW0171,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131904,DC2201EW0171,Ethnic group [E][S][W],Black/African/Caribbean/Black British,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131904,DC2201EW0171,Religion [E][S][W],Total\ Religion,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131905,DC2201EW0172,Religion [E][S][W],Christian,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131905,DC2201EW0172,Ethnic group [E][S][W],Black/African/Caribbean/Black British,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131905,DC2201EW0172,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131906,DC2201EW0173,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131906,DC2201EW0173,Ethnic group [E][S][W],Black/African/Caribbean/Black British,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131906,DC2201EW0173,Religion [E][S][W],Buddhist,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131907,DC2201EW0174,Religion [E][S][W],Hindu,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131907,DC2201EW0174,Ethnic group [E][S][W],Black/African/Caribbean/Black British,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131907,DC2201EW0174,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131908,DC2201EW0175,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131908,DC2201EW0175,Ethnic group [E][S][W],Black/African/Caribbean/Black British,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131908,DC2201EW0175,Religion [E][S][W],Jewish,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131909,DC2201EW0176,Ethnic group [E][S][W],Black/African/Caribbean/Black British,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131909,DC2201EW0176,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131909,DC2201EW0176,Religion [E][S][W],Muslim,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131910,DC2201EW0177,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131910,DC2201EW0177,Ethnic group [E][S][W],Black/African/Caribbean/Black British,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131910,DC2201EW0177,Religion [E][S][W],Sikh,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131911,DC2201EW0178,Ethnic group [E][S][W],Black/African/Caribbean/Black British,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131911,DC2201EW0178,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131911,DC2201EW0178,Religion [E][S][W],Other religion,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131912,DC2201EW0179,Unit,Persons,The unit is for a particular count (e.g. people or households),
F131912,DC2201EW0179,Religion [E][S][W],No religion,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131912,DC2201EW0179,Ethnic group [E][S][W],Black/African/Caribbean/Black British,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131913,DC2201EW0180,Ethnic group [E][S][W],Black/African/Caribbean/Black British,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F131913,DC2201EW0180,Religion [E][S][W],Religion not stated,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F131913,DC2201EW0180,Unit,Persons,The unit is for a particular count (e.g. people or households),
F132180,DC2201EW0211,Unit,Persons,The unit is for a particular count (e.g. people or households),
F132180,DC2201EW0211,Ethnic group [E][S][W],Other ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F132180,DC2201EW0211,Religion [E][S][W],Total\ Religion,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F132181,DC2201EW0212,Religion [E][S][W],Christian,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F132181,DC2201EW0212,Ethnic group [E][S][W],Other ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F132181,DC2201EW0212,Unit,Persons,The unit is for a particular count (e.g. people or households),
F132182,DC2201EW0213,Unit,Persons,The unit is for a particular count (e.g. people or households),
F132182,DC2201EW0213,Ethnic group [E][S][W],Other ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F132182,DC2201EW0213,Religion [E][S][W],Buddhist,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F132183,DC2201EW0214,Religion [E][S][W],Hindu,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F132183,DC2201EW0214,Ethnic group [E][S][W],Other ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F132183,DC2201EW0214,Unit,Persons,The unit is for a particular count (e.g. people or households),
F132184,DC2201EW0215,Unit,Persons,The unit is for a particular count (e.g. people or households),
F132184,DC2201EW0215,Ethnic group [E][S][W],Other ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F132184,DC2201EW0215,Religion [E][S][W],Jewish,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F132185,DC2201EW0216,Ethnic group [E][S][W],Other ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F132185,DC2201EW0216,Unit,Persons,The unit is for a particular count (e.g. people or households),
F132185,DC2201EW0216,Religion [E][S][W],Muslim,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F132186,DC2201EW0217,Unit,Persons,The unit is for a particular count (e.g. people or households),
F132186,DC2201EW0217,Ethnic group [E][S][W],Other ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F132186,DC2201EW0217,Religion [E][S][W],Sikh,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F132187,DC2201EW0218,Ethnic group [E][S][W],Other ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F132187,DC2201EW0218,Unit,Persons,The unit is for a particular count (e.g. people or households),
F132187,DC2201EW0218,Religion [E][S][W],Other religion,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F132188,DC2201EW0219,Unit,Persons,The unit is for a particular count (e.g. people or households),
F132188,DC2201EW0219,Ethnic group [E][S][W],Other ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F132188,DC2201EW0219,Religion [E][S][W],No religion,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F132189,DC2201EW0220,Religion [E][S][W],Religion not stated,"This is a person's current religion, or if the person does not have a religion, 'no religion'. No determination is made about whether a person was a practicing member of a religion. Unlike other census questions where missing answers are imputed, this question was voluntary, and where no answer was provided the response is categorised as 'not stated'.",
F132189,DC2201EW0220,Ethnic group [E][S][W],Other ethnic group,Ethnic group classifies people according to their own perceived ethnic group and cultural background.,
F132189,DC2201EW0220,Unit,Persons,The unit is for a particular count (e.g. people or households),
F136983,H01UK0001,Unit,Persons,The unit is for a particular count (e.g. people or households),
F136983,H01UK0001,Population (usual residents),All usual residents in households,"The main population base for statistics from the 2011 Census is the usual resident population as at census day, 27 March 2011. Although the population base for enumeration included non-UK born short-term residents, this population is analysed separately and is not included in the main outputs from the 2011 Census.
<br/> All statistics, unless specified, are produced using only usual residents of the UK.
For 2011 Census purposes, a usual resident of the UK is anyone who, on census day, was in the UK and had stayed or intended to stay in the UK for a period of 12 months or more, or had a permanent UK address and was outside the UK and intended to be outside the UK for less than 12 months.
For information about the main population base for statistics, how other population sub-groups are counted, and all variable definitions, see information about  <a href="http://web.ons.gov.uk/ons/guide-method/census/2011/census-data/2011-census-user-guide/information-by-variable/index.html" target="_blank">variables and classifications</a>.",
F167,QS103EW0001,Age,Total\ Age,"Age is derived from the date of birth question and is a person's age at their last birthday, at 27 March 2011. Dates of birth that imply an age over 115 are treated as invalid and the person's age is imputed. Infants less than one year old are classified as 0 years of age.",
F167,QS103EW0001,Unit,Persons,The unit is for a particular count (e.g. people or households),
F184,KS102EW0018,Unit,Persons,The unit is for a particular count (e.g. people or households),
F184,KS102EW0018,Age,Mean age,"Age is derived from the date of birth question and is a person's age at their last birthday, at 27 March 2011. Dates of birth that imply an age over 115 are treated as invalid and the person's age is imputed. Infants less than one year old are classified as 0 years of age.",
F185,KS102EW0019,Unit,Persons,The unit is for a particular count (e.g. people or households),
F185,KS102EW0019,Age,Median age,"Age is derived from the date of birth question and is a person's age at their last birthday, at 27 March 2011. Dates of birth that imply an age over 115 are treated as invalid and the person's age is imputed. Infants less than one year old are classified as 0 years of age.",
F2340,QS104EW0001,Unit,Persons,The unit is for a particular count (e.g. people or households),
F2340,QS104EW0001,Sex,Total\ Sex,The classification of a person as either male or female.,
F2341,QS104EW0002,Unit,Persons,The unit is for a particular count (e.g. people or households),
F2341,QS104EW0002,Sex,Males,The classification of a person as either male or female.,
F2342,QS104EW0003,Unit,Persons,The unit is for a particular count (e.g. people or households),
F2342,QS104EW0003,Sex,Females,The classification of a person as either male or female.,
